mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	1.0	0	0	6/8	2	1	1/4		1/4	1		4	64	E4	4	3
1	1	1/2	0.5	1/8	1/8	6/8	1	1	1/8		1/8	1		5	71	B4	4	0
1	1	1/2	0.5	1/8	1/8	6/8	1	1	1/8		1/8	1		4	76	E5	5	0
1	1	1/2	0.5	1/8	1/8	6/8	1	1	1/8		1/8	1		8	80	G#5	5	0
1	1	1/2	0.5	1/8	1/8	6/8	1	1	1/8		1/8	1		5	83	B5	5	0
1	1	1	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1	1	6	66	F#4	4	4
1	1	3/2	0.5	3/8	3/8	6/8	2	1	1/8		1/8	1	-1	6	66	F#4	4	5
1	1	3/2	0.5	3/8	3/8	6/8	1	1	1/8		1/8	1		5	71	B4	4	1
1	1	3/2	0.5	3/8	3/8	6/8	1	1	1/8		1/8	1		4	76	E5	5	1
1	1	3/2	0.5	3/8	3/8	6/8	1	1	1/8		1/8	1		3	81	A5	5	1
1	1	3/2	0.5	3/8	3/8	6/8	1	1	1/8		1/8	1		5	83	B5	5	1
1	1	2	0.5	1/2	1/2	6/8	2	1	1/8		1/8	1		5	59	B3	3	6
1	1	5/2	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		7	61	C#4	4	7
1	1	5/2	0.5	5/8	5/8	6/8	1	1	1/8		1/8	1		5	71	B4	4	2
1	1	5/2	0.5	5/8	5/8	6/8	1	1	1/8		1/8	1		4	76	E5	5	2
1	1	5/2	0.5	5/8	5/8	6/8	1	1	1/8		1/8	1		3	81	A5	5	2
1	1	5/2	0.5	5/8	5/8	6/8	1	1	1/8		1/8	1		5	83	B5	5	2
2	2	3	1.0	0	0	6/8	2	1	1/4		1/4	1		4	64	E4	4	11
2	2	7/2	0.5	1/8	1/8	6/8	1	1	1/8		1/8	1		5	71	B4	4	8
2	2	7/2	0.5	1/8	1/8	6/8	1	1	1/8		1/8	1		4	76	E5	5	8
2	2	7/2	0.5	1/8	1/8	6/8	1	1	1/8		1/8	1		8	80	G#5	5	8
2	2	7/2	0.5	1/8	1/8	6/8	1	1	1/8		1/8	1		5	83	B5	5	8
2	2	4	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1	1	5	71	B4	4	12
2	2	9/2	0.5	3/8	3/8	6/8	2	1	1/8		1/8	1	-1	5	71	B4	4	13
2	2	9/2	0.5	3/8	3/8	6/8	1	1	1/8		1/8	1		4	76	E5	5	9
2	2	9/2	0.5	3/8	3/8	6/8	1	1	1/8		1/8	1		8	80	G#5	5	9
2	2	9/2	0.5	3/8	3/8	6/8	1	1	1/8		1/8	1		5	83	B5	5	9
2	2	5	1.0	1/2	1/2	6/8	2	1	1/4		1/4	1	1	6	66	F#4	4	14
2	2	11/2	0.5	5/8	5/8	6/8	1	1	1/8		1/8	1		5	71	B4	4	10
2	2	11/2	0.5	5/8	5/8	6/8	1	1	1/8		1/8	1		4	76	E5	5	10
2	2	11/2	0.5	5/8	5/8	6/8	1	1	1/8		1/8	1		3	81	A5	5	10
2	2	11/2	0.5	5/8	5/8	6/8	1	1	1/8		1/8	1		5	83	B5	5	10
3	3	6	0.5	0	0	6/8	2	1	1/8		1/8	1	-1	6	66	F#4	4	17
3	3	13/2	0.5	1/8	1/8	6/8	2	1	1/8		1/8	1		4	64	E4	4	18
3	3	13/2	0.5	1/8	1/8	6/8	1	1	1/8		1/8	1		5	71	B4	4	15
3	3	13/2	0.5	1/8	1/8	6/8	1	1	1/8		1/8	1		4	76	E5	5	15
3	3	13/2	0.5	1/8	1/8	6/8	1	1	1/8		1/8	1		8	80	G#5	5	15
3	3	13/2	0.5	1/8	1/8	6/8	1	1	1/8		1/8	1		5	83	B5	5	15
3	3	7	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		6	66	F#4	4	19
3	3	15/2	1.0	3/8	3/8	6/8	2	1	1/4		1/4	1		5	59	B3	3	20
3	3	8	0.5	1/2	1/2	6/8	1	1	1/8		1/8	1		5	71	B4	4	16
3	3	8	0.5	1/2	1/2	6/8	1	1	1/8		1/8	1		4	76	E5	5	16
3	3	8	0.5	1/2	1/2	6/8	1	1	1/8		1/8	1		8	80	G#5	5	16
3	3	8	0.5	1/2	1/2	6/8	1	1	1/8		1/8	1		5	83	B5	5	16
3	3	17/2	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		7	61	C#4	4	21
4	4	9	3.0	0	0	6/8	2	1	3/4		1/2	3/2		6	66	F#4	4	27
4	4	19/2	0.5	1/8	1/8	6/8	1	1	1/8		1/8	1		4	76	E5	5	22
4	4	19/2	0.5	1/8	1/8	6/8	1	1	1/8		1/8	1		3	81	A5	5	22
4	4	19/2	0.5	1/8	1/8	6/8	1	1	1/8		1/8	1		5	83	B5	5	22
4	4	10	0.5	1/4	1/4	6/8	1	1	1/8		1/8	1		5	71	B4	4	23
4	4	21/2	0.5	3/8	3/8	6/8	1	1	1/8		1/8	1		9	75	D#5	5	24
4	4	21/2	0.5	3/8	3/8	6/8	1	1	1/8		1/8	1		3	81	A5	5	24
4	4	21/2	0.5	3/8	3/8	6/8	1	1	1/8		1/8	1		5	83	B5	5	24
4	4	11	0.5	1/2	1/2	6/8	1	1	1/8		1/8	1		5	71	B4	4	25
4	4	23/2	0.5	5/8	5/8	6/8	1	1	1/8		1/8	1		9	75	D#5	5	26
4	4	23/2	0.5	5/8	5/8	6/8	1	1	1/8		1/8	1		3	81	A5	5	26
4	4	23/2	0.5	5/8	5/8	6/8	1	1	1/8		1/8	1		5	83	B5	5	26
5	5	12	1.0	0	0	6/8	2	1	1/4		1/4	1		8	68	G#4	4	31
5	5	25/2	0.5	1/8	1/8	6/8	1	1	1/8		1/8	1		5	71	B4	4	28
5	5	25/2	0.5	1/8	1/8	6/8	1	1	1/8		1/8	1		9	75	D#5	5	28
5	5	25/2	0.5	1/8	1/8	6/8	1	1	1/8		1/8	1		8	80	G#5	5	28
5	5	25/2	0.5	1/8	1/8	6/8	1	1	1/8		1/8	1		5	83	B5	5	28
5	5	13	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1	1	6	66	F#4	4	32
5	5	27/2	0.5	3/8	3/8	6/8	2	1	1/8		1/8	1	-1	6	66	F#4	4	33
5	5	27/2	0.5	3/8	3/8	6/8	1	1	1/8		1/8	1		5	71	B4	4	29
5	5	27/2	0.5	3/8	3/8	6/8	1	1	1/8		1/8	1		9	75	D#5	5	29
5	5	27/2	0.5	3/8	3/8	6/8	1	1	1/8		1/8	1		8	80	G#5	5	29
5	5	14	0.5	1/2	1/2	6/8	2	1	1/8		1/8	1		4	64	E4	4	34
5	5	29/2	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		9	63	D#4	4	35
5	5	29/2	0.5	5/8	5/8	6/8	1	1	1/8		1/8	1		8	68	G#4	4	30
5	5	29/2	0.5	5/8	5/8	6/8	1	1	1/8		1/8	1		5	71	B4	4	30
5	5	29/2	0.5	5/8	5/8	6/8	1	1	1/8		1/8	1		9	75	D#5	5	30
6	6	15	1.0	0	0	6/8	2	1	1/4		1/4	1		7	61	C#4	4	39
6	6	31/2	0.5	1/8	1/8	6/8	1	1	1/8		1/8	1		4	64	E4	4	36
6	6	31/2	0.5	1/8	1/8	6/8	1	1	1/8		1/8	1		8	68	G#4	4	36
6	6	31/2	0.5	1/8	1/8	6/8	1	1	1/8		1/8	1		7	73	C#5	5	36
