mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0.0	0	0	2/4	1	1	0	grace16	1/16	1		1	55	G3	3	0
1	1	0	0.0	0	0	2/4	1	1	0	grace16	1/16	1		3	57	A3	3	1
1	1	0	0.0	0	0	2/4	1	1	0	grace16	1/16	1		5	59	B3	3	2
1	1	0	0.5	0	0	2/4	1	1	1/8		1/8	1		7	61	C#4	4	3
1	1	1/2	0.5	1/8	1/8	2/4	1	1	1/8		1/8	1		-1	65	F4	4	4
1	1	1	0.5	1/4	1/4	2/4	1	1	1/8		1/8	1		4	64	E4	4	5
1	1	3/2	0.25	3/8	3/8	2/4	2	1	1/16		1/16	1		3	57	A3	3	8
1	1	3/2	0.25	3/8	3/8	2/4	2	1	1/16		1/16	1		-5	61	Db4	4	8
1	1	3/2	0.25	3/8	3/8	2/4	1	1	1/16		1/16	1		-3	63	Eb4	4	6
1	1	3/2	0.25	3/8	3/8	2/4	1	1	1/16		1/16	1		1	67	G4	4	6
1	1	7/4	0.25	7/16	7/16	2/4	2	1	1/16		1/16	1		-4	56	Ab3	3	9
1	1	7/4	0.25	7/16	7/16	2/4	2	1	1/16		1/16	1		0	60	C4	4	9
1	1	7/4	0.25	7/16	7/16	2/4	1	1	1/16		1/16	1		2	62	D4	4	7
1	1	7/4	0.25	7/16	7/16	2/4	1	1	1/16		1/16	1		6	66	F#4	4	7
2	2	2	0.0	0	0	2/4	1	1	0	grace16after	1/16	1		5	59	B3	3	10
2	2	2	0.0	0	0	2/4	1	1	0	grace16after	1/16	1		3	57	A3	3	11
2	2	2	0.0	0	0	2/4	1	1	0	grace16after	1/16	1		1	55	G3	3	12
2	2	2	2.0	0	0	2/4	2	1	1/2		1/2	1		1	55	G3	3	14
2	2	2	2.0	0	0	2/4	2	1	1/2		1/2	1		5	59	B3	3	14
2	2	2	2.0	0	0	2/4	1	1	1/2		1/2	1		-5	61	Db4	4	13
2	2	2	2.0	0	0	2/4	1	1	1/2		1/2	1		-1	65	F4	4	13
3	3	4	0.5	0	0	2/4	1	1	1/8		1/8	1		7	61	C#4	4	15
3	3	9/2	0.5	1/8	1/8	2/4	1	1	1/8		1/8	1		6	66	F#4	4	16
3	3	5	0.5	1/4	1/4	2/4	1	1	1/8		1/8	1		-1	65	F4	4	17
3	3	11/2	0.25	3/8	3/8	2/4	2	1	1/16		1/16	1		6	54	F#3	3	20
3	3	11/2	0.25	3/8	3/8	2/4	2	1	1/16		1/16	1		0	60	C4	4	20
3	3	11/2	0.25	3/8	3/8	2/4	1	1	1/16		1/16	1		4	64	E4	4	18
3	3	11/2	0.25	3/8	3/8	2/4	1	1	1/16		1/16	1		3	69	A4	4	18
3	3	23/4	0.25	7/16	7/16	2/4	2	1	1/16		1/16	1		-1	53	F3	3	21
