mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	1.0	0	0	4/4	2	1	1/4	1/4	1		-2	34	Bb1	1	0
1	1	0	1.0	0	0	4/4	2	1	1/4	1/4	1		-2	46	Bb2	2	0
1	1	1	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		-3	39	Eb2	2	1
1	1	1	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		-3	51	Eb3	3	1
1	1	2	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		3	33	A1	1	2
1	1	2	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		3	45	A2	2	2
1	1	3	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1	1	-5	37	Db2	2	3
1	1	3	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1	1	-5	49	Db3	3	3
2	2	4	2.0	0	0	4/4	2	1	1/2	1/2	1	-1	-5	37	Db2	2	17
2	2	4	2.0	0	0	4/4	2	1	1/2	1/2	1	-1	-5	49	Db3	3	17
2	2	5	0.08333333333333333	1/4	1/4	4/4	1	1	1/48	1/32	2/3		-1	53	F3	3	4
2	2	61/12	0.08333333333333333	13/48	13/48	4/4	1	1	1/48	1/32	2/3		-2	58	Bb3	3	5
2	2	31/6	0.08333333333333333	7/24	7/24	4/4	1	1	1/48	1/32	2/3		-5	61	Db4	4	6
2	2	21/4	0.08333333333333333	5/16	5/16	4/4	1	1	1/48	1/32	2/3		-1	65	F4	4	7
2	2	16/3	0.08333333333333333	1/3	1/3	4/4	1	1	1/48	1/32	2/3		-2	70	Bb4	4	8
2	2	65/12	0.08333333333333333	17/48	17/48	4/4	1	1	1/48	1/32	2/3		-5	73	Db5	5	9
2	2	11/2	0.08333333333333333	3/8	3/8	4/4	1	1	1/48	1/32	2/3		-1	77	F5	5	10
2	2	67/12	0.08333333333333333	19/48	19/48	4/4	1	1	1/48	1/32	2/3		-2	82	Bb5	5	11
2	2	17/3	0.08333333333333333	5/12	5/12	4/4	1	1	1/48	1/32	2/3		-5	85	Db6	6	12
2	2	23/4	0.08333333333333333	7/16	7/16	4/4	1	1	1/48	1/32	2/3		-1	89	F6	6	13
2	2	35/6	0.08333333333333333	11/24	11/24	4/4	1	1	1/48	1/32	2/3		-2	82	Bb5	5	14
2	2	71/12	0.08333333333333333	23/48	23/48	4/4	1	1	1/48	1/32	2/3		-5	85	Db6	6	15
2	2	6	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		-5	37	Db2	2	18
2	2	6	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		-5	49	Db3	3	18
2	2	6	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1		-1	89	F6	6	16
2	2	13/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		-3	39	Eb2	2	19
2	2	13/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		-3	51	Eb3	3	19
2	2	7	0.3333333333333333	3/4	3/4	4/4	2	1	1/12	1/8	2/3		-1	41	F2	2	20
2	2	7	0.3333333333333333	3/4	3/4	4/4	2	1	1/12	1/8	2/3		-1	53	F3	3	20
2	2	22/3	0.3333333333333333	5/6	5/6	4/4	2	1	1/12	1/8	2/3		-6	42	Gb2	2	21
2	2	22/3	0.3333333333333333	5/6	5/6	4/4	2	1	1/12	1/8	2/3		-6	54	Gb3	3	21
2	2	23/3	0.3333333333333333	11/12	11/12	4/4	2	1	1/12	1/8	2/3		-3	39	Eb2	2	22
2	2	23/3	0.3333333333333333	11/12	11/12	4/4	2	1	1/12	1/8	2/3		-3	51	Eb3	3	22
3	3	8	2.0	0	0	4/4	2	1	1/2	1/2	1		-5	37	Db2	2	36
3	3	8	2.0	0	0	4/4	2	1	1/2	1/2	1		-5	49	Db3	3	36
3	3	9	0.08333333333333333	1/4	1/4	4/4	1	1	1/48	1/32	2/3		-8	52	Fb3	3	23
3	3	109/12	0.08333333333333333	13/48	13/48	4/4	1	1	1/48	1/32	2/3		-9	57	Bbb3	3	24
3	3	55/6	0.08333333333333333	7/24	7/24	4/4	1	1	1/48	1/32	2/3		-8	64	Fb4	4	25
3	3	37/4	0.08333333333333333	5/16	5/16	4/4	1	1	1/48	1/32	2/3		-9	69	Bbb4	4	26
3	3	28/3	0.08333333333333333	1/3	1/3	4/4	1	1	1/48	1/32	2/3		-5	73	Db5	5	27
3	3	113/12	0.08333333333333333	17/48	17/48	4/4	1	1	1/48	1/32	2/3		-8	76	Fb5	5	28
